adm1.x,adm2.x,adm1.y,adm2.y,adm1.distance,adm2.distance,distance,accepted
Mezochi,Piedade,Mezochi,Piedade,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Praia Melao,Mezochi,Praia Melao,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Quifinda,Mezochi,Quifinda,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Quinta das Palmeiras,Mezochi,Quinta das Palmeiras,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Rio Lima,Mezochi,Rio Lima,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Filipina,Mezochi,Filipina,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Santa Cruz,Mezochi,Santa Cruz,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Torres Dias,Mezochi,Torres Dias,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Trindade,Mezochi,Trindade,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Uba Flor,Mezochi,Uba Flor,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Uba Quime,Mezochi,Uba Quime,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Vanguarda,Mezochi,Vanguarda,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Mezochi,Agua Lama,Mezochi,Agua Lama,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Lemba,Rosema,Lemba,Rosema,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Lemba,Ribeira Funda,Lemba,Ribeira Funda,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Lemba,Monte Forte,Lemba,Monte Forte,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
Lemba,Esprainha Terra,Lemba,Esprainha Terra,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,Yes
